,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+
268,花京院１丁目,5,7,15,8,9,1,5,2,1,3,2,3,2,4,2,2,5,1,3,10,5,3,3,3,6,7,2,6,7,10,10,12,7,5,9,7,11,9,11,11,11,9,11,14,10,9,10,13,14,11,12,12,9,3,5,8,9,8,10,8,6,4,4,10,10,7,8,7,7,4,6,7,6,1,3,9,6,4,3,2,3,1,1,2,1,3,1,0,2,0,2,1,2,0,0,0,0,0,0,0,0
269,花京院２丁目,0,1,2,3,0,1,5,1,1,5,0,1,1,2,0,3,2,3,1,1,7,4,7,6,2,4,2,6,5,4,6,7,6,7,3,4,4,5,4,3,4,6,4,6,4,6,6,8,6,5,2,10,4,7,5,3,7,6,4,1,4,4,2,1,3,1,3,3,4,1,7,1,5,3,1,2,1,0,2,1,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,柏木１丁目,16,15,25,13,16,14,10,11,13,8,8,9,16,8,10,11,15,12,7,11,14,18,15,33,31,20,20,22,16,13,10,17,22,19,20,27,24,16,28,34,18,18,19,14,21,28,15,25,23,15,26,21,25,17,14,20,15,11,10,17,16,13,17,12,12,14,8,13,12,16,12,16,11,9,5,10,7,10,11,9,7,6,7,8,8,4,6,5,3,1,0,1,1,1,0,1,0,1,0,0,0
271,柏木２丁目,8,9,5,6,6,9,10,7,12,10,11,9,4,12,14,8,15,11,10,15,39,22,21,20,16,19,20,17,14,14,14,16,15,23,12,14,19,22,13,19,15,8,12,12,18,17,19,20,17,20,23,17,13,15,14,12,11,6,18,8,13,13,6,17,6,9,9,9,11,16,16,13,13,5,4,7,9,11,11,9,5,5,6,7,4,2,5,3,3,2,1,3,0,2,0,1,0,0,0,0,0
272,柏木３丁目,4,7,8,5,8,5,8,13,7,8,5,2,11,4,5,4,6,12,10,15,18,16,24,12,12,7,15,6,7,10,11,10,11,8,7,7,9,13,8,12,4,8,9,5,10,14,24,7,12,13,8,18,12,9,10,15,14,17,14,10,5,7,6,16,6,11,7,12,11,12,11,13,10,9,4,8,6,4,3,4,2,3,6,4,2,1,1,2,3,1,1,2,0,3,0,1,0,0,0,0,0
273,春日町,11,7,8,6,7,8,6,3,3,0,5,4,5,7,3,3,7,4,4,5,5,7,4,7,6,8,11,9,14,11,10,16,13,7,14,13,11,6,10,10,9,12,10,16,12,7,9,16,9,5,12,12,14,16,11,8,12,7,9,6,9,3,5,7,5,9,11,10,5,10,5,10,5,6,5,6,5,5,4,5,1,2,3,2,5,0,0,1,3,0,1,0,2,0,1,0,1,0,0,0,0
274,片平１丁目,4,4,3,0,7,5,5,6,2,4,11,8,8,6,4,2,3,8,8,5,8,8,7,20,13,14,14,14,11,11,19,6,10,5,11,15,10,11,7,10,11,10,17,11,12,12,14,12,7,8,8,6,13,11,13,11,12,14,15,10,12,10,11,7,8,10,8,10,8,9,16,6,13,5,7,9,6,4,8,5,2,7,4,3,3,1,3,7,2,1,3,0,0,2,0,0,0,0,0,0,0
275,花壇,2,2,3,1,6,3,4,0,5,3,7,2,0,5,3,4,2,6,2,11,7,11,12,8,10,7,9,6,9,4,5,6,8,5,4,4,6,4,2,8,8,9,1,4,5,3,5,7,6,4,3,8,3,6,5,3,4,1,3,4,6,3,4,2,7,5,7,13,9,8,3,10,0,9,9,3,7,7,1,3,4,3,3,3,1,1,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0
335,上愛子,28,15,25,26,36,24,23,38,35,36,37,34,27,27,24,32,31,33,33,37,32,29,32,25,27,28,30,24,25,30,38,32,46,33,35,37,32,50,34,55,49,55,48,46,39,45,46,66,48,59,51,47,57,36,41,37,41,30,40,47,34,33,44,40,33,38,47,48,25,63,46,41,45,37,22,29,33,21,26,29,24,24,20,15,13,12,9,9,3,4,5,2,5,3,0,0,0,2,0,1,0
336,上杉１丁目,8,2,6,8,1,3,2,4,2,4,4,2,3,3,4,2,5,7,4,5,5,11,8,10,12,8,17,16,17,14,12,14,15,10,14,8,11,12,12,12,10,8,12,16,12,7,15,11,10,13,12,19,10,7,7,13,5,7,6,7,6,7,9,4,6,7,3,13,6,8,8,7,4,6,1,3,2,7,2,3,2,2,1,3,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
337,上杉２丁目,6,2,4,14,11,4,10,4,12,7,8,9,8,6,4,6,3,6,4,3,7,5,8,17,7,18,11,18,14,7,13,11,14,18,18,12,12,17,19,11,14,13,10,11,13,15,12,19,13,15,19,14,12,6,8,11,6,8,10,4,9,9,11,4,10,11,8,5,6,8,6,7,10,7,1,4,2,5,3,2,1,7,3,2,0,0,3,1,1,2,0,2,1,0,1,0,0,1,0,0,0
338,上杉３丁目,5,9,7,11,9,11,15,18,6,13,18,15,12,24,12,10,11,16,12,20,18,17,18,24,17,12,15,12,13,7,8,7,12,7,8,10,5,13,13,12,12,24,9,14,22,28,28,16,24,16,21,27,33,19,13,12,22,19,8,16,23,10,12,8,13,13,11,10,6,10,6,5,12,5,3,4,9,3,0,8,3,2,4,4,6,4,5,2,1,2,1,1,0,1,1,0,1,0,0,0,0
339,上杉４丁目,5,3,5,7,7,5,6,6,6,7,8,9,10,6,8,7,5,6,4,9,6,11,7,8,9,7,7,3,5,9,11,9,5,6,8,16,4,9,4,6,9,8,6,12,10,10,8,16,7,15,7,10,13,9,9,12,5,5,9,5,6,7,4,4,5,4,6,5,6,2,8,6,11,3,0,4,1,6,1,2,1,4,2,1,2,5,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0
340,上杉５丁目,5,2,2,5,4,3,7,11,6,5,4,6,5,6,6,6,6,8,4,7,2,6,8,13,15,14,5,14,9,10,16,13,15,10,17,8,8,10,10,8,9,15,10,15,7,9,12,10,13,13,12,12,24,8,13,14,15,14,7,14,14,5,8,3,6,5,12,7,6,7,5,7,6,5,3,1,6,1,3,4,2,3,2,3,6,2,3,0,2,2,1,1,1,1,0,0,0,0,0,0,1
341,上杉６丁目,5,10,9,5,8,5,5,6,7,10,3,6,9,8,5,6,4,9,5,15,13,13,17,20,20,21,8,18,13,12,10,15,11,8,9,14,9,13,13,11,12,11,8,7,9,8,12,10,20,8,18,13,12,12,8,8,11,13,10,9,14,8,11,7,14,7,6,5,7,5,8,4,4,1,6,8,6,7,5,4,3,1,2,0,0,2,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1
342,川内追廻,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
343,川内亀岡北裏丁,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,3,5,6,3,3,2,7,0,1,1,0,0,2,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344,川内亀岡町,5,4,2,3,3,2,2,2,1,3,1,2,5,1,1,1,2,1,2,5,13,14,10,11,6,12,9,9,7,7,7,8,7,7,5,9,7,6,11,6,3,5,3,6,11,6,8,16,6,10,7,4,11,10,13,17,22,11,8,7,5,0,2,2,1,2,1,2,0,3,0,3,3,5,2,1,0,1,1,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
345,川内川前丁,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,2,2,1,3,4,4,7,11,8,6,4,4,1,2,5,2,2,4,6,1,1,1,2,1,2,0,0,1,2,1,3,2,1,0,0,3,1,0,1,0,0,1,2,0,0,1,0,0,0,1,2,1,0,1,2,3,1,1,2,2,1,1,1,0,1,0,0,1,2,0,0,3,1,0,0,1,0,2,0,0,0,0,0,0,0
346,川内三十人町,6,4,7,8,9,11,10,4,2,4,4,1,3,2,2,1,1,3,8,27,30,29,26,23,23,23,17,10,12,2,12,8,12,7,9,13,5,3,9,11,11,9,8,5,9,6,5,1,7,9,7,2,5,8,3,3,3,3,6,5,2,5,2,2,0,3,4,4,2,3,7,3,4,1,1,3,1,3,1,2,2,2,3,4,2,3,2,0,1,3,0,2,0,1,1,1,0,0,1,0,0
347,川内大工町,0,1,1,1,0,3,0,1,0,2,2,1,2,1,1,0,0,0,4,6,13,13,15,10,8,6,11,4,5,2,4,3,6,4,2,0,1,4,1,3,2,2,1,1,1,2,0,4,2,3,1,2,2,0,0,1,2,0,0,2,1,0,2,0,2,1,0,0,0,0,4,2,2,0,2,1,1,0,0,0,0,1,2,2,0,3,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0
348,川内中ノ瀬町,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349,川内明神横丁,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,4,10,6,2,3,5,3,4,1,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,川内元支倉,4,3,3,7,1,3,3,3,3,2,3,0,3,2,1,1,3,2,1,1,3,2,1,1,1,4,5,0,3,1,1,1,4,1,3,2,1,5,6,2,2,4,3,5,5,4,5,4,11,7,6,5,8,9,5,0,7,18,4,4,8,2,4,4,5,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,川内山屋敷,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,5,10,4,7,1,2,4,3,0,2,2,0,1,2,2,1,0,1,0,1,0,0,0,0,0,1,0,1,0,3,2,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,2,0,0,0,1,2,1,0,0,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
352,川内澱橋通,0,0,1,0,0,2,0,1,0,0,2,1,1,3,0,0,1,1,2,4,10,13,7,14,8,2,3,3,2,2,3,2,0,1,0,1,3,0,3,1,0,1,0,1,2,0,0,1,3,1,2,1,0,1,0,1,1,0,2,1,1,3,1,1,3,0,1,1,0,2,0,2,3,2,2,1,0,0,1,1,0,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
353,川平１丁目,4,0,0,4,3,1,2,2,2,2,1,1,0,3,2,2,4,1,1,5,3,5,1,0,1,3,1,3,6,1,1,2,3,3,5,2,3,3,7,5,4,6,1,6,3,5,4,3,6,4,6,5,1,4,1,5,2,5,5,5,4,1,3,2,1,1,1,3,4,4,7,4,2,0,3,2,4,0,4,2,3,0,1,3,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0
354,川平２丁目,6,8,4,4,7,3,8,5,6,2,6,4,2,4,3,2,8,2,6,3,6,5,5,5,4,6,5,8,5,6,9,9,7,5,12,8,7,9,14,4,8,11,10,7,14,8,7,10,7,10,9,7,7,9,8,9,7,6,9,7,4,6,7,5,7,9,10,3,12,3,12,4,13,5,4,7,6,6,3,1,4,3,6,3,1,7,3,5,0,1,3,1,1,1,1,0,0,0,0,0,0
355,川平３丁目,5,6,5,6,4,13,8,11,12,16,6,7,14,7,9,13,16,9,10,12,13,15,14,22,11,9,10,5,7,6,10,9,8,16,12,13,14,13,12,8,17,14,11,18,19,23,19,18,15,17,11,14,3,19,12,9,13,7,14,9,9,8,12,12,9,7,17,15,15,17,16,26,23,18,10,16,16,14,17,12,14,6,14,13,9,4,4,4,2,3,2,1,2,2,0,0,0,0,0,0,0
356,川平４丁目,1,2,3,6,6,3,7,5,4,6,8,5,3,8,8,2,6,3,8,5,4,10,4,5,4,5,6,4,5,4,3,6,6,5,4,5,9,12,7,11,20,10,8,11,13,10,16,14,16,13,8,7,8,8,3,4,7,8,5,3,7,5,3,8,4,8,4,4,17,24,19,27,28,16,9,4,12,12,19,14,6,8,8,8,5,5,3,1,1,1,2,2,3,1,0,0,0,0,0,0,0
357,川平５丁目,1,2,4,3,2,1,3,3,0,2,3,5,1,0,4,2,1,1,2,0,2,0,2,1,0,4,1,1,1,2,5,1,3,1,4,2,1,3,2,0,2,7,4,8,7,3,1,3,2,3,2,2,5,0,1,2,2,1,0,5,0,2,0,3,2,4,5,1,1,1,6,9,4,6,7,3,3,4,4,3,5,4,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
358,菊田町,1,0,1,0,3,2,0,0,3,2,1,1,3,1,2,0,0,1,2,3,3,6,2,5,3,2,4,2,3,3,2,1,0,3,3,2,1,1,5,2,4,4,4,3,2,4,3,6,5,5,2,3,3,2,4,2,2,2,4,1,3,0,2,5,5,3,4,3,6,6,1,1,4,1,2,0,1,2,3,2,0,2,4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
359,北根１丁目,2,6,3,5,3,7,2,6,5,3,8,1,8,10,2,6,4,6,5,6,18,10,12,14,17,9,8,9,7,10,8,6,12,4,5,9,1,10,7,11,7,6,15,13,12,12,17,17,17,16,23,16,17,17,20,16,12,14,12,12,10,18,14,12,11,9,10,11,15,15,10,7,6,6,5,7,7,8,4,6,6,5,2,4,4,0,4,2,2,1,0,0,1,0,0,2,0,0,0,0,0
360,北根２丁目,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,3,0,1,0,0,1,1,2,1,1,0,1,3,1,0,2,1,0,0,0,1,0,1,1,0,0,0,0,2,0,0,2,2,1,0,0,1,0,2,1,0,2,1,0,1,2,1,0,1,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
361,北根３丁目,3,3,2,6,6,3,3,4,5,3,4,4,5,5,7,5,6,7,5,9,4,2,7,1,4,9,6,11,7,9,3,11,11,10,8,11,7,10,6,8,9,8,11,9,12,14,11,12,13,11,16,11,8,8,11,8,7,10,8,4,5,14,5,6,11,8,9,9,6,9,12,8,8,4,2,4,6,5,5,6,5,1,1,5,3,3,6,1,2,0,1,1,0,1,0,0,0,0,0,0,0
362,北根４丁目,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,2,0,0,1,0,0,3,2,0,3,0,1,1,2,3,2,2,1,3,1,1,2,5,0,3,2,3,2,0,2,2,2,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
363,北根黒松,8,3,3,5,2,4,6,2,5,3,4,3,1,2,6,6,4,4,2,6,5,5,7,4,5,5,7,7,6,7,5,6,5,3,8,11,4,4,9,4,12,4,10,6,12,10,9,11,8,3,10,9,5,4,6,9,8,4,10,9,5,5,8,2,5,4,6,4,6,10,2,2,4,3,3,2,6,3,3,5,5,1,1,4,2,3,2,3,2,3,2,1,0,0,2,0,0,0,0,0,0
364,北目町,1,2,1,1,1,2,3,1,0,2,3,0,2,1,1,2,2,3,2,4,10,7,13,11,16,8,19,8,10,7,10,5,4,8,10,11,9,13,4,6,5,4,8,3,7,13,8,7,9,4,8,10,4,5,7,5,3,3,4,2,3,7,7,3,1,4,5,1,4,6,8,5,8,6,2,2,2,3,4,0,3,0,0,1,3,3,2,4,3,0,3,1,0,0,0,1,0,0,0,0,0
365,北山１丁目,1,2,4,7,4,5,4,3,2,2,5,3,0,6,0,2,1,3,4,14,12,11,8,11,15,10,9,14,11,11,7,7,8,8,12,5,6,5,3,6,9,6,8,6,11,7,10,8,12,5,4,9,8,5,7,12,5,9,7,4,7,5,8,6,6,3,8,7,10,4,4,11,9,6,7,4,5,8,2,5,7,4,2,4,0,4,3,3,2,1,0,1,3,1,2,0,0,0,0,0,0
366,北山２丁目,9,5,6,6,3,4,9,4,2,5,6,3,10,6,4,2,3,5,6,10,8,11,7,9,10,6,10,10,6,10,4,17,9,9,7,10,6,7,5,11,6,6,4,13,10,8,7,11,9,12,12,6,4,4,5,7,10,6,6,12,5,5,5,6,9,4,6,11,8,6,3,1,13,5,1,5,4,4,3,5,1,1,1,4,3,3,1,0,2,2,0,0,2,0,0,1,0,0,0,0,0
367,北山３丁目,2,3,5,0,6,2,4,4,1,2,0,2,1,2,5,1,2,1,4,9,14,16,12,8,9,12,9,8,8,3,10,13,11,8,8,8,5,7,6,6,7,4,5,2,4,9,5,9,6,7,6,5,6,3,13,5,4,4,5,7,6,1,3,5,4,2,4,6,6,5,5,3,6,4,4,5,0,0,8,1,3,5,0,3,2,0,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0
368,木町,8,9,7,6,10,3,9,3,4,6,4,7,2,5,13,7,4,8,10,14,15,12,20,22,16,25,20,23,23,23,18,8,19,17,18,22,20,10,9,15,13,13,16,11,12,19,16,9,13,19,20,12,15,9,10,10,9,11,11,9,13,10,12,13,12,10,5,14,7,8,17,13,10,11,1,2,10,8,10,4,8,4,6,3,6,4,2,5,0,1,3,1,1,1,0,1,1,0,0,0,0
369,木町通１丁目,11,12,6,5,8,12,8,3,8,4,7,8,10,10,3,5,7,7,12,4,9,15,14,32,42,24,20,16,20,14,26,23,17,14,21,17,23,16,16,10,21,25,15,16,12,15,16,30,17,23,17,14,8,21,18,12,18,13,10,13,10,11,9,7,9,13,6,16,7,4,10,9,6,4,6,5,2,9,3,3,3,4,3,3,3,1,2,3,2,1,1,0,1,0,0,0,0,0,1,0,0
370,木町通２丁目,4,11,3,13,7,7,13,8,11,8,8,8,11,10,9,7,6,7,8,7,7,12,14,12,24,20,25,18,15,16,12,13,18,14,17,14,11,19,7,13,12,16,14,21,13,17,22,22,22,18,14,21,14,19,18,11,12,15,9,17,13,8,7,11,9,12,7,6,10,12,13,15,10,7,7,10,11,4,5,6,7,5,5,1,2,3,2,3,0,2,1,1,0,1,0,0,0,0,0,0,0
371,国見１丁目,3,0,2,3,7,2,4,2,3,1,6,5,2,4,2,4,3,7,8,9,14,11,14,12,6,8,1,8,5,4,4,6,2,9,3,3,8,3,3,6,6,6,2,6,7,8,9,7,8,8,13,5,9,3,4,7,5,3,7,5,6,2,9,2,10,2,4,7,10,8,3,7,6,3,5,7,4,4,4,2,0,4,3,3,2,2,4,1,3,1,2,0,0,1,0,4,0,1,0,0,0
372,国見２丁目,0,7,6,2,7,5,6,7,5,2,4,4,4,7,11,7,6,6,10,7,13,9,9,4,6,7,4,12,9,4,4,5,6,9,8,5,4,2,10,6,2,13,4,6,10,3,7,8,14,4,10,7,9,10,5,8,8,10,6,9,6,6,5,7,6,10,5,12,8,11,3,10,13,5,2,6,3,4,8,3,4,2,3,5,3,4,1,3,0,1,1,2,3,0,0,0,1,0,0,0,1
373,国見３丁目,3,1,1,1,2,0,2,1,0,4,2,2,5,1,5,5,4,5,3,15,10,13,11,16,9,6,9,9,8,5,9,5,6,6,9,6,2,6,9,4,4,8,6,9,8,6,7,3,3,8,7,7,6,13,11,9,9,9,7,6,7,11,12,6,10,5,12,10,12,10,11,9,9,5,5,4,4,3,3,1,2,3,1,1,1,2,1,5,4,0,0,2,1,1,1,1,0,0,1,0,0
374,国見４丁目,1,0,2,0,0,0,1,0,2,0,2,3,2,3,1,5,2,0,5,6,6,4,5,5,4,3,2,1,1,2,1,1,1,1,1,0,1,0,0,3,2,1,1,3,2,1,3,3,2,6,2,2,2,3,5,2,4,2,3,1,2,2,4,1,2,3,2,2,1,1,2,1,3,0,1,3,1,1,1,2,3,0,0,1,1,1,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0
375,国見５丁目,2,2,4,0,3,2,2,3,2,1,3,6,2,2,2,5,2,1,1,3,10,4,1,0,6,4,2,6,3,8,5,6,2,5,9,6,11,4,5,2,3,8,4,6,1,2,2,8,3,4,4,5,2,2,5,10,4,9,3,3,4,7,4,3,4,8,5,9,5,1,7,8,6,1,7,1,8,3,5,3,1,3,3,5,2,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0
376,国見６丁目,3,3,6,8,6,5,4,11,4,9,10,7,10,9,12,10,15,16,16,24,23,29,19,14,11,11,10,10,11,11,19,11,8,10,14,12,8,10,12,5,14,14,9,19,16,16,27,25,23,23,24,30,22,20,34,24,20,28,19,20,20,18,20,14,22,15,22,19,21,19,18,19,14,10,9,16,18,15,11,7,6,4,6,4,6,2,3,7,2,1,1,1,1,2,0,0,0,0,0,0,0
377,国見ケ丘１丁目,1,2,1,3,3,2,4,5,5,3,3,6,3,7,2,2,6,5,4,4,5,8,7,7,5,7,2,4,8,5,5,2,6,5,2,2,3,1,2,4,3,5,2,3,3,9,7,6,8,3,4,4,7,7,11,10,6,9,8,7,6,12,9,8,17,11,19,14,14,9,7,11,11,8,6,6,7,5,3,2,3,1,2,2,3,0,3,0,0,2,2,0,0,0,0,1,1,0,0,0,0
378,国見ケ丘２丁目,4,2,3,7,5,5,2,5,1,4,2,5,5,3,13,9,5,8,6,6,4,7,6,7,4,5,3,5,2,2,6,7,6,7,5,2,3,8,7,4,1,7,4,7,5,6,4,8,3,8,8,13,6,5,10,11,5,9,15,12,7,14,14,14,13,6,13,6,10,11,13,17,14,13,10,8,8,4,4,3,2,5,4,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
379,国見ケ丘３丁目,1,1,3,6,4,5,2,5,3,4,3,4,3,1,14,3,3,3,6,5,10,1,0,4,2,0,2,4,3,3,4,3,5,5,4,9,6,3,4,3,6,10,6,3,3,2,4,5,5,10,4,8,6,4,4,2,3,1,2,6,6,6,8,6,7,9,13,10,10,15,18,11,19,10,6,6,3,2,8,8,5,3,3,3,2,0,0,0,1,2,0,1,0,3,1,1,0,0,0,0,0
380,国見ケ丘４丁目,0,0,2,0,4,2,1,4,0,4,4,2,0,3,2,1,8,2,4,4,4,4,3,2,3,7,1,1,3,0,5,3,2,11,2,4,6,2,0,4,2,2,2,1,1,3,3,6,5,7,6,7,2,5,5,1,8,9,6,7,3,3,10,5,5,10,10,8,7,13,9,12,5,5,5,5,4,4,2,1,6,3,3,4,0,2,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
381,国見ケ丘５丁目,3,7,2,1,5,2,4,5,5,1,6,3,5,10,11,6,6,3,4,3,5,4,8,4,4,2,3,1,3,7,5,7,2,5,4,7,8,4,8,9,4,11,9,14,7,7,15,8,10,8,9,11,1,4,7,7,7,9,9,4,13,8,10,14,11,9,11,18,10,13,17,17,17,14,9,11,12,8,6,6,7,3,5,3,4,4,2,2,2,3,2,1,1,1,1,0,0,0,0,0,0
382,国見ケ丘６丁目,1,2,0,0,0,0,1,2,1,0,0,1,1,0,1,0,0,0,4,30,35,26,1,3,1,0,2,4,6,2,0,2,0,0,2,1,1,3,1,0,3,1,1,0,0,1,0,0,4,0,2,1,2,1,0,1,1,2,0,1,1,0,0,1,1,1,1,1,0,3,1,3,2,3,0,2,0,2,1,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
383,国見ケ丘７丁目,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,1,0,2,1,0,1,2,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
403,熊ケ根,0,1,0,0,0,1,1,2,0,0,0,5,1,3,3,4,2,3,2,2,2,1,2,0,1,1,2,1,1,2,1,1,1,6,1,0,2,4,4,1,4,5,2,1,0,7,9,3,3,7,1,5,3,1,4,5,7,6,7,4,7,5,7,6,6,7,12,1,7,4,7,4,11,5,3,5,6,4,6,5,8,7,4,4,2,5,3,0,5,1,1,1,2,1,0,0,0,0,0,0,0
404,栗生１丁目,0,4,4,3,3,3,3,4,2,2,5,2,3,7,3,6,6,8,1,2,5,3,2,7,6,10,4,4,3,2,1,7,4,4,4,10,8,6,5,4,8,10,7,8,9,14,9,6,8,12,6,10,7,4,8,14,8,6,8,7,8,7,8,8,6,9,5,7,8,17,7,7,5,4,1,5,6,4,1,1,4,2,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
405,栗生２丁目,7,9,4,8,2,4,5,4,6,4,3,5,7,4,4,2,2,3,1,4,1,4,5,5,2,3,4,3,5,3,5,4,6,7,9,7,9,5,6,9,9,7,6,6,8,4,4,6,9,7,4,4,4,2,7,1,3,3,2,7,5,3,5,3,4,4,1,8,5,5,8,0,7,4,2,1,3,2,2,0,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
406,栗生３丁目,2,1,3,2,3,3,7,5,7,6,2,7,8,6,10,10,5,4,8,10,6,9,5,7,5,6,5,10,9,7,8,5,7,7,6,7,3,6,4,6,7,6,7,9,14,9,8,5,9,9,9,8,10,3,4,7,11,3,6,8,13,6,10,6,7,9,5,15,5,8,4,11,6,3,6,3,6,6,1,6,3,2,5,1,1,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0
407,栗生４丁目,6,2,5,2,5,5,3,4,1,4,7,1,3,1,3,4,2,5,7,0,3,5,5,3,4,7,5,6,6,9,6,6,3,8,7,6,4,6,6,8,5,6,7,6,6,5,7,8,5,6,5,6,9,1,5,2,6,5,6,8,4,9,4,2,11,6,6,6,8,8,7,6,4,3,4,1,2,4,3,3,1,2,0,4,3,3,1,3,1,0,1,1,0,2,0,0,0,0,0,0,0
408,栗生５丁目,1,1,2,6,4,4,3,7,3,5,8,6,5,5,3,2,3,2,1,0,3,2,1,5,5,3,5,8,1,10,7,6,3,1,8,3,5,6,4,3,3,5,5,10,10,6,5,4,7,6,6,5,6,5,7,8,1,5,1,6,2,3,4,4,3,3,5,5,2,8,2,4,3,2,3,4,1,2,2,1,3,0,1,2,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0
409,栗生６丁目,8,1,5,0,2,2,4,4,6,6,6,5,3,6,5,8,2,4,4,4,2,2,1,2,1,1,0,0,0,4,3,4,0,3,2,2,8,3,3,3,4,8,4,10,10,7,8,10,5,2,8,3,2,3,5,5,2,3,3,1,0,1,1,2,1,0,2,2,1,3,1,2,0,0,1,2,2,0,0,3,1,2,2,0,0,3,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0
410,栗生７丁目,0,3,1,1,5,1,2,1,3,0,3,2,2,2,0,2,2,3,1,2,3,0,2,0,1,0,2,0,1,1,0,3,2,2,3,1,2,2,1,3,7,2,3,5,2,5,2,4,3,3,0,5,2,1,1,0,1,0,1,0,0,1,0,4,0,3,1,1,0,2,2,2,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
